Id,Name,Currency,Base,Counter,Volume($),Price($),Volume(%),Date 
4917, CoinExchange ,Remicoin,RMC,BTC,"1,514",0.513237,0.01%,2017-12-21
4918, CoinExchange ,Centurion,CNT,BTC,"1,511",0.110247,0.01%,2017-12-21
4919, CoinExchange ,HOdlcoin,HODL,BTC,"1,501",0.002556,0.01%,2017-12-21
4920, CoinExchange ,1337,1337,DOGE,"1,442",0.000114,0.01%,2017-12-21
4921, CoinExchange ,Linda,LINDA,BTC,"1,337",0.000341,0.01%,2017-12-21
4922, CoinExchange ,Bitbase,BTBc,BTC,"1,310",0.003762,0.01%,2017-12-21
4923, CoinExchange ,Playkey,PKT,BTC,"1,303",0.649882,0.01%,2017-12-21
4924, CoinExchange ,DFSCoin,DFS,LTC,"1,293",0.016307,0.01%,2017-12-21
4925, CoinExchange ,StrongHands,SHND,BTC,"***1,231",***0.000170,0.00%,2017-12-21
4926, CoinExchange ,Ethereum Gold,ETG,ETH,"1,226",0.048938,0.01%,2017-12-21
4927, CoinExchange ,Ethereum Dark,ETHD,LTC,"1,213",0.249569,0.01%,2017-12-21
4928, CoinExchange ,Greencoin,GRE,BTC,"1,212",0.000341,0.01%,2017-12-21
4929, CoinExchange ,WomenCoin,WOMEN,BTC,"1,159",0.001193,0.01%,2017-12-21
4930, CoinExchange ,REX,REX,ETH,"1,152",0.503306,0.01%,2017-12-21
4931, CoinExchange ,LoMoCoin,LMC,BTC,"1,125",0.085199,0.01%,2017-12-21
4932, CoinExchange ,iQuant,IQT,BTC,"1,084",0.170227,0.01%,2017-12-21
4933, CoinExchange ,ZCash Gold,ZCG,ETH,"1,058",0.181338,0.01%,2017-12-21
4934, CoinExchange ,Loopring,LRC,BTC,"1,038",0.242475,0.01%,2017-12-21
4935, CoinExchange ,High Gain,HIGH,BTC,"1,034",0.001026,0.01%,2017-12-21
4936, CoinExchange ,Digital Rupees,DRS,BTC,"1,022",0.000170,0.01%,2017-12-21
4937, CoinExchange ,T-coin,TCOIN,BTC,958,0.000341,0.01%,2017-12-21
4938, CoinExchange ,CampusCoin,CMPCO,BTC,945,0.000682,0.01%,2017-12-21
4939, CoinExchange ,BigUp,BIGUP,BTC,884,0.000341,0.01%,2017-12-21
4940, CoinExchange ,Coupecoin,COUPE,BTC,847,0.000170,0.01%,2017-12-21
4941, CoinExchange ,Monetha,MTH,ETH,806,0.238366,0.01%,2017-12-21
4942, CoinExchange ,BROTHER,BRAT,BTC,789,0.000170,0.01%,2017-12-21
4943, CoinExchange ,BlakeStar,BLAS,DOGE,771,0.001251,0.01%,2017-12-21
4944, CoinExchange ,XGOX,XGOX,BTC,754,0.001363,0.01%,2017-12-21
4945, CoinExchange ,Huncoin,HNC,BTC,740,0.001704,0.01%,2017-12-21
4946, CoinExchange ,CannabisCoin,CANN,BTC,725,0.071737,0.01%,2017-12-21
4947, CoinExchange ,Natcoin,NTC,BTC,725,0.056095,0.01%,2017-12-21
4948, CoinExchange ,AdShares,ADST,ETH,725,0.241587,0.01%,2017-12-21
4949, CoinExchange ,Unobtanium,UNO,BTC,713,97.13,0.01%,2017-12-21
4950, CoinExchange ,Social,SCL,BTC,675,0.460073,0.00%,2017-12-21
4951, CoinExchange ,Bitcoin Planet,BTPL,BTC,658,0.033909,0.00%,2017-12-21
4952, CoinExchange ,ZClassic,ZCL,BTC,656,9.15,0.00%,2017-12-21
4953, CoinExchange ,Ethereum Dark,ETHD,ETH,616,0.209416,0.00%,2017-12-21
4954, CoinExchange ,BuzzCoin,BUZZ,BTC,592,0.000341,0.00%,2017-12-21
4955, CoinExchange ,SafeCoin,SFE,BTC,589,0.000170,0.00%,2017-12-21
4956, CoinExchange ,Sprouts,SPRTS,BTC,***589,***0.000170,0.00%,2017-12-21
4957, CoinExchange ,ZCoin,XZC,BTC,580,119.28,0.00%,2017-12-21
4958, CoinExchange ,ELTCOIN,ELT,ETH,558,0.009377,0.00%,2017-12-21
4959, CoinExchange ,Jetcoin,JET,BTC,543,0.060491,0.00%,2017-12-21
4960, CoinExchange ,Neuro,NRO,BTC,539,0.002045,0.00%,2017-12-21
4961, CoinExchange ,Zeitcoin,ZEIT,ETC,532,0.000278,0.00%,2017-12-21
4962, CoinExchange ,Halloween Coin,HALLO,BTC,530,0.000341,0.00%,2017-12-21
4963, CoinExchange ,bitqy,BQ,ETH,512,0.008858,0.00%,2017-12-21
4964, CoinExchange ,Atomic Coin,ATOM,BTC,506,0.051119,0.00%,2017-12-21
4965, CoinExchange ,BlakeStar,BLAS,LTC,484,0.001816,0.00%,2017-12-21
4966, CoinExchange ,Gulden,NLG,BTC,475,0.142963,0.00%,2017-12-21
4967, CoinExchange ,netBit,NBIT,BTC,467,0.023856,0.00%,2017-12-21
4968, CoinExchange ,iDice,ICE,BTC,427,0.192890,0.00%,2017-12-21
4969, CoinExchange ,StarCash Network,STARS,BTC,422,0.171022,0.00%,2017-12-21
4970, CoinExchange ,Voxels,VOX,BTC,422,0.408953,0.00%,2017-12-21
4971, CoinExchange ,Crown,CRW,BTC,418,3.49,0.00%,2017-12-21
4972, CoinExchange ,Wyvern,WYV,BTC,408,0.187437,0.00%,2017-12-21
4973, CoinExchange ,GlobalToken,GLT,BTC,402,0.004260,0.00%,2017-12-21
4974, CoinExchange ,Mintcoin,MINT,BTC,399,0.000170,0.00%,2017-12-21
4975, CoinExchange ,Tristar Coin,TSTR,BTC,394,0.000511,0.00%,2017-12-21
4976, CoinExchange ,FLiK,FLIK,ETH,394,0.037051,0.00%,2017-12-21
4977, CoinExchange ,Sugar Exchange,SGR,BTC,388,0.049596,0.00%,2017-12-21
4978, CoinExchange ,BOAT,BOAT,BTC,383,0.002386,0.00%,2017-12-21
4979, CoinExchange ,GoByte,GBX,BTC,381,17.10,0.00%,2017-12-21
4980, CoinExchange ,BitTokens,BXT,BTC,363,1.16,0.00%,2017-12-21
4981, CoinExchange ,Tellurion,TELL,BTC,357,0.000511,0.00%,2017-12-21
4982, CoinExchange ,BlazerCoin,BLAZR,BTC,347,0.002556,0.00%,2017-12-21
4983, CoinExchange ,Eryllium,ERY,BTC,330,0.014484,0.00%,2017-12-21
4984, CoinExchange ,TerraNova,TER,BTC,328,9.07,0.00%,2017-12-21
4985, CoinExchange ,HyperStake,HYP,BTC,326,0.002726,0.00%,2017-12-21
4986, CoinExchange ,Qtum,QTUM,ETH,325,41.47,0.00%,2017-12-21
4987, CoinExchange ,Emercoin,EMC,BTC,317,1.55,0.00%,2017-12-21
4988, CoinExchange ,Bastonet,BSN,BTC,314,0.000682,0.00%,2017-12-21
4989, CoinExchange ,PoSToken,POS,BTC,308,0.512725,0.00%,2017-12-21
4990, CoinExchange ,Tellurion,TELL,DOGE,308,0.000892,0.00%,2017-12-21
4991, CoinExchange ,Roofs,ROOFS,BTC,306,0.000171,0.00%,2017-12-21
4992, CoinExchange ,GlobalToken,GLT,DOGE,301,0.004263,0.00%,2017-12-21
4993, CoinExchange ,Ebittree Coin,EBT,BTC,298,0.002556,0.00%,2017-12-21
4994, CoinExchange ,PoSW Coin,POSW,BTC,292,0.400434,0.00%,2017-12-21
4995, CoinExchange ,LAToken,LA,ETH,288,0.297957,0.00%,2017-12-21
4996, CoinExchange ,CacheCoin,CACH,BTC,280,0.049245,0.00%,2017-12-21
4997, CoinExchange ,Honey,HONEY,BTC,276,0.293935,0.00%,2017-12-21
4998, CoinExchange ,PutinCoin,PUT,LTC,266,0.024256,0.00%,2017-12-21
4999, CoinExchange ,Kurrent,KURT,BTC,266,0.001022,0.00%,2017-12-21
5000, CoinExchange ,Groestlcoin,GRS,ETH,261,2.61,0.00%,2017-12-21
5001, CoinExchange ,Digital Money Bits,DMB,BTC,245,0.001022,0.00%,2017-12-21
5002, CoinExchange ,PutinCoin,PUT,ETH,242,0.020978,0.00%,2017-12-21
5003, CoinExchange ,Slevin,SLEVIN,BTC,239,0.000682,0.00%,2017-12-21
5004, CoinExchange ,Happycoin,HPC,BTC,238,0.066455,0.00%,2017-12-21
5005, CoinExchange ,DigiCube,CUBE,BTC,236,0.000170,0.00%,2017-12-21
5006, CoinExchange ,BlackCoin,BLK,BTC,236,0.732708,0.00%,2017-12-21
5007, CoinExchange ,ZSEcoin,ZSE,BTC,228,0.017892,0.00%,2017-12-21
5008, CoinExchange ,Billionaire Token,XBL,BTC,223,0.102238,0.00%,2017-12-21
5009, CoinExchange ,HealthyWormCoin,WORM,BTC,221,0.000341,0.00%,2017-12-21
5010, CoinExchange ,Printerium,PRX,BTC,214,0.021981,0.00%,2017-12-21
5011, CoinExchange ,Vulcano,VULCANO,BTC,212,0.003249,0.00%,2017-12-21
5012, CoinExchange ,Dimecoin,DIME,BTC,204,0.000170,0.00%,2017-12-21
5013, CoinExchange ,Runners,RUNNERS,BTC,191,0.000170,0.00%,2017-12-21
5014, CoinExchange ,Goodomy,GOOD,BTC,189,0.001704,0.00%,2017-12-21
5015, CoinExchange ,SixEleven,611,BTC,187,0.281155,0.00%,2017-12-21
5016, CoinExchange ,Deutsche eMark,DEM,BTC,181,0.045326,0.00%,2017-12-21
5017, CoinExchange ,SISA,SISA,BTC,180,0.015563,0.00%,2017-12-21
5018, CoinExchange ,E-coin,ECN,BTC,178,2.73,0.00%,2017-12-21
5019, CoinExchange ,Zoin,ZOI,BTC,178,0.200217,0.00%,2017-12-21
5020, CoinExchange ,Feathercoin,FTC,BTC,177,0.341135,0.00%,2017-12-21
5021, CoinExchange ,Dalecoin,DALC,BTC,176,0.600650,0.00%,2017-12-21
5022, CoinExchange ,Kayicoin,KAYI,DOGE,175,0.000378,0.00%,2017-12-21
5023, CoinExchange ,BigUp,BIGUP,DOGE,174,0.000369,0.00%,2017-12-21
5024, CoinExchange ,Honey,HONEY,DOGE,170,0.389369,0.00%,2017-12-21
5025, CoinExchange ,AdCoin,ACC,BTC,170,0.059980,0.00%,2017-12-21
5026, CoinExchange ,CoinonatX,XCXT,BTC,168,0.010565,0.00%,2017-12-21
5027, CoinExchange ,Master Swiscoin,MSCN,BTC,162,0.001704,0.00%,2017-12-21
5028, CoinExchange ,EverGreenCoin,EGC,BTC,162,0.502672,0.00%,2017-12-21
5029, CoinExchange ,Dash,DASH,ETH,160,1030.77,0.00%,2017-12-21
5030, CoinExchange ,Dalecoin,DALC,ETH,158,0.885835,0.00%,2017-12-21
5031, CoinExchange ,Megacoin,MEC,BTC,155,0.075997,0.00%,2017-12-21
5032, CoinExchange ,Visio,VISIO,BTC,146,0.046007,0.00%,2017-12-21
5033, CoinExchange ,Honey,HONEY,ETH,141,0.527892,0.00%,2017-12-21
5034, CoinExchange ,DFSCoin,DFS,ETH,139,0.009913,0.00%,2017-12-21
5035, CoinExchange ,Terracoin,TRC,BTC,130,0.155402,0.00%,2017-12-21
5036, CoinExchange ,Kayicoin,KAYI,BTC,130,0.000341,0.00%,2017-12-21
5037, CoinExchange ,FuturXe,FXE,BTC,126,0.244350,0.00%,2017-12-21
5038, CoinExchange ,Target Coin,TGT,BTC,119,0.015165,0.00%,2017-12-21
5039, CoinExchange ,Voxels,VOX,LTC,111,0.537048,0.00%,2017-12-21
5040, CoinExchange ,ExclusiveCoin,EXCL,BTC,105,3.41,0.00%,2017-12-21
5041, CoinExchange ,Wink,WINK,BTC,102,0.000511,0.00%,2017-12-21
5042, CoinExchange ,Primulon,PRIMU,BTC,101,0.000341,0.00%,2017-12-21
5043, CoinExchange ,AdShares,ADST,BTC,98,0.477112,0.00%,2017-12-21
5044, CoinExchange ,BenjiRolls,BENJI,BTC,94,0.003578,0.00%,2017-12-21
5045, CoinExchange ,Social,SCL,ETH,94,0.161122,0.00%,2017-12-21
5046, CoinExchange ,Natcoin,NTC,ETH,87,0.065140,0.00%,2017-12-21
5047, CoinExchange ,Goodomy,GOOD,DOGE,85,0.002274,0.00%,2017-12-21
5048, CoinExchange ,Protean,PRN,BTC,82,0.000170,0.00%,2017-12-21
5049, CoinExchange ,Bitcoin Plus,XBC,BTC,79,102.07,0.00%,2017-12-21
5050, CoinExchange ,CaliphCoin,CALC,BTC,77,0.001704,0.00%,2017-12-21
5051, CoinExchange ,MojoCoin,MOJO,BTC,74,0.017040,0.00%,2017-12-21
5052, CoinExchange ,Fujinto,NTO,ETH,73,0.012885,0.00%,2017-12-21
5053, CoinExchange ,Piggycoin,PIGGY,BTC,72,0.000511,0.00%,2017-12-21
5054, CoinExchange ,Kobocoin,KOBO,BTC,68,0.047030,0.00%,2017-12-21
5055, CoinExchange ,FuturXe,FXE,ETH,68,0.201355,0.00%,2017-12-21
5056, CoinExchange ,Vault Coin,VLTC,BTC,61,0.001022,0.00%,2017-12-21
5057, CoinExchange ,LandCoin,LDC,BTC,59,0.005794,0.00%,2017-12-21
5058, CoinExchange ,Cyder,CYDER,BTC,58,0.000341,0.00%,2017-12-21
5059, CoinExchange ,Scorecoin,SCORE,BTC,53,0.005623,0.00%,2017-12-21
5060, CoinExchange ,FAPcoin,FAP,BTC,51,0.001026,0.00%,2017-12-21
5061, CoinExchange ,Target Coin,TGT,ETH,50,0.026969,0.00%,2017-12-21
5062, CoinExchange ,DynamicCoin,DMC,BTC,49,0.001363,0.00%,2017-12-21
5063, CoinExchange ,ZetaMicron,ZMC,BTC,48,0.000170,0.00%,2017-12-21
5064, CoinExchange ,AmsterdamCoin,AMS,BTC,46,0.006134,0.00%,2017-12-21
5065, CoinExchange ,Regacoin,REGA,BTC,45,0.001704,0.00%,2017-12-21
5066, CoinExchange ,NEO GOLD,NEOG,ETH,45,0.003659,0.00%,2017-12-21
5067, CoinExchange ,GoldMaxCoin,GMX,BTC,41,0.025219,0.00%,2017-12-21
5068, CoinExchange ,PlexCoin,PLX,BTC,41,0.034204,0.00%,2017-12-21
5069, CoinExchange ,SecureCoin,SRC,BTC,39,0.018062,0.00%,2017-12-21
5070, CoinExchange ,Theresa May Coin,MAY,BTC,38,0.003749,0.00%,2017-12-21
5071, CoinExchange ,Wowcoin,WOW,DOGE,37,0.000171,0.00%,2017-12-21
5072, CoinExchange ,Bela,BELA,BTC,34,0.511192,0.00%,2017-12-21
5073, CoinExchange ,Elysium,ELS,BTC,33,0.004090,0.00%,2017-12-21
5074, CoinExchange ,Prospectors Gold,PGL,BTC,33,0.086221,0.00%,2017-12-21
5075, CoinExchange ,Denarius,DNR,BTC,33,1.02,0.00%,2017-12-21
5076, CoinExchange ,XTD Coin,XTD,BTC,32,0.000170,0.00%,2017-12-21
5077, CoinExchange ,Tattoocoin (Standard Edition),TSE,BTC,30,0.003238,0.00%,2017-12-21
5078, CoinExchange ,Protean,PRN,ETH,28,0.000008,0.00%,2017-12-21
5079, CoinExchange ,Coimatic 2.0,CTIC2,BTC,25,0.000511,0.00%,2017-12-21
5080, CoinExchange ,Digitalcoin,DGC,BTC,23,0.018744,0.00%,2017-12-21
5081, CoinExchange ,PeepCoin,PCN,BTC,22,0.000170,0.00%,2017-12-21
5082, CoinExchange ,GoldPieces,GP,BTC,21,0.106669,0.00%,2017-12-21
5083, CoinExchange ,Pirate Blocks,SKULL,BTC,20,0.002045,0.00%,2017-12-21
5084, CoinExchange ,TaaS,TAAS,BTC,18,6.51,0.00%,2017-12-21
5085, CoinExchange ,Link Platform,LNK,BTC,17,30.67,0.00%,2017-12-21
5086, CoinExchange ,LevoPlus,LVPS,ETH,17,0.023273,0.00%,2017-12-21
5087, CoinExchange ,Antimatter,ANTX,BTC,15,0.000170,0.00%,2017-12-21
5088, CoinExchange ,FairCoin,FAIR,BTC,14,1.02,0.00%,2017-12-21
5089, CoinExchange ,1337,1337,BTC,14,0.000170,0.00%,2017-12-21
5090, CoinExchange ,Minex,MINEX,BTC,14,0.017721,0.00%,2017-12-21
5091, CoinExchange ,Aces,ACES,BTC,13,0.000341,0.00%,2017-12-21
5092, CoinExchange ,BlakeStar,BLAS,ETH,13,0.001208,0.00%,2017-12-21
5093, CoinExchange ,Ammo Rewards,AMMO,BTC,13,0.001363,0.00%,2017-12-21
5094, CoinExchange ,Birds,BIRDS,BTC,12,0.000170,0.00%,2017-12-21
5095, CoinExchange ,ChessCoin,CHESS,BTC,9,0.012403,0.00%,2017-12-21
5096, CoinExchange ,Bolenum,BLN,ETH,9,0.013030,0.00%,2017-12-21
5097, CoinExchange ,MiloCoin,MILO,BTC,7,0.003578,0.00%,2017-12-21
5098, CoinExchange ,TerraNova,TER,LTC,7,7.90,0.00%,2017-12-21
5099, CoinExchange ,Honey,HONEY,LTC,6,0.347505,0.00%,2017-12-21
5100, CoinExchange ,MonetaryUnit,MUE,BTC,5,0.315235,0.00%,2017-12-21
5101, CoinExchange ,Etheriya,RIYA,BTC,5,0.897994,0.00%,2017-12-21
5102, CoinExchange ,EDRCoin,EDRC,BTC,4,0.044985,0.00%,2017-12-21
5103, CoinExchange ,Magnum,MGM,BTC,4,0.004090,0.00%,2017-12-21
5104, CoinExchange ,E-coin,ECN,LTC,3,6.00,0.00%,2017-12-21
5105, CoinExchange ,Zennies,ZENI,BTC,3,0.003238,0.00%,2017-12-21
5106, CoinExchange ,Coinonat,CXT,BTC,2,0.010224,0.00%,2017-12-21
5107, CoinExchange ,Bonpay,BONPAY,ETH,2,3.22,0.00%,2017-12-21
5108, CoinExchange ,C-Bit,XCT,BTC,2,0.001193,0.00%,2017-12-21
5109, CoinExchange ,TurboCoin,TURBO,BTC,2,0.000170,0.00%,2017-12-21
5110, CoinExchange ,MustangCoin,MST,BTC,1,0.204477,0.00%,2017-12-21
5111, CoinExchange ,Kayicoin,KAYI,ETH,1,0.000153,0.00%,2017-12-21
5112, CoinExchange ,Goodomy,GOOD,ETH,1,0.003294,0.00%,2017-12-21
5113, CoinExchange ,Mothership,MSP,ETH,0,0.109238,0.00%,2017-12-21
5114, CoinExchange ,FAPcoin,FAP,ETH,0,0.001608,0.00%,2017-12-21
5115, CoinExchange ,PIVX,PIVX,ETH,0,10.07,0.00%,2017-12-21
5116, CoinExchange ,PostCoin,POST,BTC,0,0.033739,0.00%,2017-12-21
5117, CoinExchange ,Jin Coin,JIN,BTC,0,0.015336,0.00%,2017-12-21
5118, CoinExchange ,KiloCoin,KLC,BTC,0,0.006305,0.00%,2017-12-21
5119, CoinExchange ,MyBit Token,MYB,BTC,0,4.60,0.00%,2017-12-21
5120, CoinExchange ,Loopring,LRC,ETH,0,0.177325,0.00%,2017-12-21
5121, CoinExchange ,Minex,MINEX,ETH,0,0.008858,0.00%,2017-12-21
5122, CoinExchange ,Moin,MOIN,BTC,0,0.179428,0.00%,2017-12-21
5123, CoinExchange ,BitBean,BITB,ETH,0,0.015300,0.00%,2017-12-21
5124, CoinExchange ,SISA,SISA,ETH,0,0.016084,0.00%,2017-12-21
5125, CoinExchange ,AurumCoin,AU,BTC,0,2.05,0.00%,2017-12-21
5126, CoinExchange ,Pabyosi Coin (Special),PCS,BTC,0,0.119278,0.00%,2017-12-21
5127, CoinExchange ,Sugar Exchange,SGR,ETH,0,0.032200,0.00%,2017-12-21
5128, CoinExchange ,VirtualCoin,VC,BTC,0,0.010224,0.00%,2017-12-21
5129, CoinExchange ,Torcoin,TOR,BTC,0,0.255596,0.00%,2017-12-21
5130, CoinExchange ,SolarCoin,SLR,BTC,0,2.92,0.00%,2017-12-21
5131, CoinExchange ,PlayerCoin,PLACO,BTC,0,0.001026,0.00%,2017-12-21
5132, CoinExchange ,Artex Coin,ATX,BTC,0,0.004090,0.00%,2017-12-21
5133, CoinExchange ,Allion,ALL,BTC,0,0.015676,0.00%,2017-12-21
5134, CoinExchange ,Unobtanium,UNO,ETH,0,104.69,0.00%,2017-12-21
5135, CoinExchange ,iQuant,IQT,ETH,0,0.080537,0.00%,2017-12-21
5136, CoinExchange ,Machinecoin,MAC,BTC,0,0.034931,0.00%,2017-12-21
5137, CoinExchange ,GeertCoin,GEERT,BTC,0,0.002215,0.00%,2017-12-21
5138, CoinExchange ,Adzcoin,ADZ,BTC,0,0.028456,0.00%,2017-12-21
5139, CoinExchange ,Jetcoin,JET,ETH,0,0.097625,0.00%,2017-12-21
5140, CoinExchange ,Ixcoin,IXC,BTC,0,0.193230,0.00%,2017-12-21
5141, CoinExchange ,InsaneCoin,INSN,BTC,0,0.068159,0.00%,2017-12-21
5142, CoinExchange ,Argus,ARGUS,BTC,0,0.023344,0.00%,2017-12-21
5143, CoinExchange ,Fazzcoin,FAZZ,BTC,0,0.008520,0.00%,2017-12-21
5144, CoinExchange ,UGAIN,GAIN,BTC,0,0.000852,0.00%,2017-12-21
5145, CoinExchange ,Wowcoin,WOW,BTC,0,0.000170,0.00%,2017-12-21
5146, CoinExchange ,Syndicate,SYNX,BTC,0,0.427186,0.00%,2017-12-21
5147, CoinExchange ,Safe Trade Coin,XSTC,BTC,0,0.000170,0.00%,2017-12-21
5148, CoinExchange ,PureVidz,VIDZ,BTC,0,0.003067,0.00%,2017-12-21
5149, CoinExchange ,Solarflarecoin,SFC,BTC,0,0.003238,0.00%,2017-12-21
5150, CoinExchange ,Tattoocoin (Limited Edition),TLE,BTC,0,0.839036,0.00%,2017-12-21
5151, CoinExchange ,Aseancoin,ASN,BTC,0,0.004090,0.00%,2017-12-21
5152, CoinExchange ,DigitalPrice,DP,BTC,0,0.062706,0.00%,2017-12-21
5153, CoinExchange ,Billionaire Token,XBL,ETH,0,0.450133,0.00%,2017-12-21
5154, CoinExchange ,Golfcoin,GOLF,BTC,0,0.000170,0.00%,2017-12-21
5155, CoinExchange ,Renos,RNS,BTC,0,0.023856,0.00%,2017-12-21
5156, CoinExchange ,Cannation,CNNC,BTC,0,0.139726,0.00%,2017-12-21
5157, CoinExchange ,Remicoin,RMC,ETH,0,0.225562,0.00%,2017-12-21
5158, CoinExchange ,Ethbits,ETBS,BTC,0,0.563333,0.00%,2017-12-21
5159, CoinExchange ,Denarius,DNR,ETH,0,0.250526,0.00%,2017-12-21
5160, CoinExchange ,PoSToken,POS,ETH,0,1.61,0.00%,2017-12-21
5161, CoinExchange ,PinkDog,PDG,BTC,0,0.000341,0.00%,2017-12-21
5162, CoinExchange ,Mothership,MSP,BTC,0,0.204136,0.00%,2017-12-21
5163, CoinExchange ,Creativecoin,CREA,ETH,0,0.723956,0.00%,2017-12-21
5164, CoinExchange ,Ulatech,ULA,BTC,0,0.022322,0.00%,2017-12-21
5165, Koinim ,Litecoin,LTC,TRY,"7,978,260",367.74,60.25%,2017-12-21
5166, Koinim ,Bitcoin,BTC,TRY,"5,264,070",19951.60,39.75%,2017-12-21
5167, CoinFalcon ,Bitcoin,BTC,EUR,"3,899,790",18004.90,33.49%,2017-12-21
5168, CoinFalcon ,IOTA,IOT,BTC,"3,177,660",5.18,27.29%,2017-12-21
5169, CoinFalcon ,Ethereum,ETH,BTC,"2,732,440",816.03,23.47%,2017-12-21
5170, CoinFalcon ,Litecoin,LTC,BTC,"1,367,620",316.26,11.75%,2017-12-21
5171, CoinFalcon ,Ethereum,ETH,EUR,"465,401",867.53,4.00%,2017-12-21
5172, BigONE ,EOS,EOS,BTC,"4,185,230",10.68,37.05%,2017-12-21
5173, BigONE ,GXShares,GXS,BTC,"1,440,850",6.51,12.76%,2017-12-21
5174, BigONE ,Bitcoin Cash,BCH,BTC,"1,362,570",3638.32,12.06%,2017-12-21
5175, BigONE ,Qtum,QTUM,BTC,"1,021,030",56.81,9.04%,2017-12-21
5176, BigONE ,Ethereum,ETH,BTC,"905,277",796.61,8.01%,2017-12-21
5177, BigONE ,Zcash,ZEC,BTC,"609,189",633.03,5.39%,2017-12-21
5178, BigONE ,Time New Bank,TNB,BTC,"400,092",0.093889,3.54%,2017-12-21
5179, BigONE ,Ethereum,ETH,EOS,"375,047",808.47,3.32%,2017-12-21
5180, BigONE ,BitShares,BTS,BTC,"235,523",0.681589,2.09%,2017-12-21
5181, BigONE ,Decentraland,MANA,BTC,"148,365",0.107180,1.31%,2017-12-21
5182, BigONE ,OracleChain,OCT,EOS,"134,934",0.904205,1.19%,2017-12-21
5183, BigONE ,Ethereum Classic,ETC,BTC,"131,554",39.17,1.16%,2017-12-21
5184, BigONE ,OmiseGO,OMG,BTC,"65,631",17.55,0.58%,2017-12-21
5185, BigONE ,DigixDAO,DGD,BTC,"60,476",169.85,0.54%,2017-12-21
5186, BigONE ,NEO,NEO,BTC,"57,922",68.70,0.51%,2017-12-21
5187, BigONE ,Monaco,MCO,BTC,"53,758",16.26,0.48%,2017-12-21
5188, BigONE ,Bodhi,BOT,QTUM,"39,319",1.00,0.35%,2017-12-21
5189, BigONE ,Super Bitcoin,SBTC,BTC,"37,883",296.00,0.34%,2017-12-21
5190, BigONE ,Litecoin,LTC,BTC,"18,324",340.78,0.16%,2017-12-21
5191, BigONE ,Ink,INK,QTUM,"12,528",0.829656,0.11%,2017-12-21
5192, BTC-Alpha ,Bitcoin,BTC,USD,"6,629,930",16641.30,59.33%,2017-12-21
5193, BTC-Alpha ,Monero,XMR,BTC,"1,919,510",421.83,17.18%,2017-12-21
5194, BTC-Alpha ,Zcash,ZEC,BTC,"720,261",630.13,6.45%,2017-12-21
5195, BTC-Alpha ,Ethereum,ETH,USD,"647,398",795.57,5.79%,2017-12-21
5196, BTC-Alpha ,Revain,R,BTC,"424,843",0.625358,3.80%,2017-12-21
5197, BTC-Alpha ,Ethereum,ETH,BTC,"197,744",814.52,1.77%,2017-12-21
5198, BTC-Alpha ,Litecoin,LTC,USD,"166,919",309.59,1.49%,2017-12-21
5199, BTC-Alpha ,Litecoin,LTC,BTC,"158,101",317.07,1.41%,2017-12-21
5200, BTC-Alpha ,Ethereum Classic,ETC,BTC,"139,801",39.39,1.25%,2017-12-21
5201, BTC-Alpha ,HollyWoodCoin,HWC,BTC,"137,315",18.74,1.23%,2017-12-21
5202, BTC-Alpha ,CryptoCarbon,CCRB,BTC,"22,327",0.336875,0.20%,2017-12-21
5203, BTC-Alpha ,PRIZM,PZM,BTC,"8,047",0.834776,0.07%,2017-12-21
5204, BTC-Alpha ,PRIZM,PZM,USD,"2,030",0.820000,0.02%,2017-12-21
5205, BTC-Alpha ,bitqy,BQ,BTC,19,0.008690,0.00%,2017-12-21
5206, BTC-Alpha ,Regalcoin,REC,BTC,0,9.54,0.00%,2017-12-21
5207, BTC-Alpha ,SIBCoin,SIB,BTC,0,8.52,0.00%,2017-12-21
5208, BTC-Alpha ,Regalcoin,REC,USD,0,25.00,0.00%,2017-12-21
5209, BTC-Alpha ,Dinastycoin,DCY,BTC,0,0.001022,0.00%,2017-12-21
5210, BTC-Alpha ,iTicoin,ITI,BTC,0,17.61,0.00%,2017-12-21
5211, BTC-Alpha ,ATBCoin,ATB,BTC,0,0.153358,0.00%,2017-12-21
5212, Coinroom ,Bitcoin,BTC,PLN,"8,569,720",17695.40,82.11%,2017-12-21
5213, Coinroom ,Ethereum,ETH,PLN,"730,092",792.72,7.00%,2017-12-21
5214, Coinroom ,Litecoin,LTC,PLN,"356,921",341.61,3.42%,2017-12-21
5215, Coinroom ,Dash,DASH,PLN,"316,536",1549.31,3.03%,2017-12-21
5216, Coinroom ,Bitcoin Cash,BCC,PLN,"249,314",3341.72,2.39%,2017-12-21
5217, Coinroom ,Zcash,ZEC,PLN,"116,239",577.77,1.11%,2017-12-21
5218, Coinroom ,Monero,XMR,PLN,"59,326",439.96,0.57%,2017-12-21
5219, Coinroom ,Lisk,LSK,PLN,"23,587",20.56,0.23%,2017-12-21
5220, Coinroom ,PIVX,PIVX,PLN,"12,028",8.32,0.12%,2017-12-21
5221, Coinroom ,Viacoin,VIA,PLN,"2,820",3.12,0.03%,2017-12-21
5222, Koineks ,Bitcoin,BTC,TRY,"2,493,060",20003.70,25.02%,2017-12-21
5223, Koineks ,Litecoin,LTC,TRY,"2,474,660",362.52,24.83%,2017-12-21
5224, Koineks ,Dash,DASH,TRY,"2,169,500",1658.72,21.77%,2017-12-21
